ID_ESCOLA,ID_LOCALIZACAO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q012,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q038,TX_RESP_Q044,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
27036227,1,17830426,ABDABBDBBCB,ABCDCBCBCBA,ADCCBACDBAD,CDAADCBBDBC,270430231,102.986.818,-192.476,0.541824,142.385.064,30.283.805,1,D,B,B,B,B,B,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830427,DCCDABADBDC,BDDCDDACAAD,BCCDBBDACAC,CADCACBAACB,270430231,102.986.818,-1.072.265,0.433222,190.032.994,24.213.786,1,C,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830428,CACAADDBDDD,DBCAADAAABA,ABDBCCBACAD,BCAABABBABC,270430231,102.986.818,-0.880038,0.393077,200.777.009,21.969.989,1,A,A,B,B,B,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830430,CCCBABDABCB,BCCADCBCACC,ACAACACBCDA,BABACCDDBCC,270430231,102.986.818,-1.072.757,0.39718,190.005.495,22.199.315,1,D,B,B,B,B,A,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830431,DCBDBBBABAB,CBDADDBABBB,DADCDADABBC,ADDBABDDDBA,270430231,102.986.818,-1.454.748,0.461171,168.655.129,25.775.921,1,C,B,A,A,A,A,A,A,?,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830432,AADDDBACCAA,ACADADAAABD,AADBCDCD*CC,CBACBDDCACA,270430231,102.986.818,-0.186173,0.324793,239.558.739,18.153.437,1,C,B,B,B,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830433,BCDDABACBDA,BCCDDDAADDA,DACBDBCDCCD,DAACCCDDBCB,270430231,102.986.818,-0.482552,0.357026,222.993.426,19.955.014,1,B,B,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830434,BCDADBAACAB,DCDABBBDBCA,DADBCDCABCA,CDDBADBCDAB,270430231,102.986.818,-1.049.169,0.53318,191.323.883,29.800.671,1,C,B,C,A,A,A,A,A,B,A,B,B,B,'ABAIXO DA M?DIA'
27036227,1,17830435,CCADABACADB,BBCDDDDBAAC,ADBCADCACDC,DAACBDCDBCB,270430231,102.986.818,-0.576488,0.333218,217.743.125,1.862.433,1,A,D,C,B,A,A,A,A,A,C,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830436,BCABDDAADBA,DCDABBDDBCC,BBCDCDCADAB,BACCBBCBCAC,270430231,102.986.818,-1.897.592,0.520572,143.903.547,29.095.981,1,C,B,B,B,A,E,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830437,DCDCBCDBBBB,CBCACDBBDDB,DDABCBCBADC,CBCACCABACD,270430231,102.986.818,-0.121436,0.404267,24.317.704,22.595.424,1,B,B,B,B,A,A,?,?,?,?,?,?,?,'ABAIXO DA M?DIA'
27036227,1,17830438,BBACBADACAD,ACABADBAABB,BAADCCADACC,CCDACABADBB,270430231,102.986.818,-1.442.184,0.443799,16.935.736,24.804.959,1,B,B,A,?,A,A,A,A,B,B,?,?,?,'ABAIXO DA M?DIA'
27036227,1,17830440,BAAADDDDBAD,CCBDDDCADAD,DAACCBDADAB,DDCDDDCAADA,270430231,1.112.257.634,-0.872967,0.371589,201.172.223,20.768.974,1,E,E,B,A,A,A,B,B,A,B,B,B,B,'ABAIXO DA M?DIA'
27036227,1,17830442,DCABCABDADB,CAADBBDADCB,BBBBBBCCDAC,ACDBBCBAADC,270430231,1.112.257.634,-1.349.636,0.477354,174.530.083,26.680.426,1,C,B,B,A,B,A,A,A,?,A,D,?,?,'ABAIXO DA M?DIA'
27036227,1,17830443,CBADBADAAAB,ABABADDABCA,ACCAADBACAC,ABDDBADBDCC,270430231,1.112.257.634,-1.649.871,0.539947,15.774.925,30.178.895,1,C,C,B,A,A,A,A,A,?,C,B,B,A,'ABAIXO DA M?DIA'
27036227,1,17830444,BCBDDDDADDD,DBDDCDBADDB,CBCDCADDBCA,DCBAADBBBDC,270430231,1.112.257.634,-0.95138,0.445647,196.789.538,24.908.248,1,B,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830445,AABDCBAACDA,BDDBDAACDAD,AAABAACABAA,AAABCDADBCD,270430231,1.112.257.634,-0.314957,0.322511,232.360.701,18.025.891,1,A,B,B,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830446,BBDBBABDCAD,DBAACAADDDC,BCABBBBBDBB,BBDABBAABB.,270430231,1.112.257.634,-0.522881,0.358917,220.739.345,20.060.707,1,E,C,C,A,C,B,B,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830447,DAADCDCDCAA,BCADBBABBCB,C*ADBDDABBB,CACAADCAC*.,270430231,1.112.257.634,-1.210.958,0.465959,182.281.119,26.043.533,1,C,A,B,A,A,A,B,B,A,B,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830449,BCBCDDABABA,DBACDDDBDDB,CCADCDCCACB,CBCABBACACD,270430231,1.112.257.634,-0.813421,0.353994,204.500.388,19.785.549,1,B,B,B,B,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830450,BCCDABACBDC,BDDCDBACBBB,ACCBADDBCDC,BAABACBAACA,270430231,1.112.257.634,-0.368367,0.370299,229.375.492,20.696.873,1,E,C,D,A,A,B,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830451,ACABCCDDADD,ADCADCBABBB,DACDDDDDDDC,DACBCDDDBAB,270430231,1.112.257.634,-0.879492,0.446265,200.807.526,2.494.279,1,A,C,A,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830452,DADBCCCDBBA,BADABCACBAC,DCCDBCAABBD,DADCCCBCACC,270430231,1.112.257.634,-1.259.538,0.454751,17.956.587,25.417.092,1,B,A,B,B,B,A,A,A,B,C,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830453,ADADDDADABA,DCBCBCDBBAB,BACCCDBDBCB,DABCBACCBAB,270430231,1.112.257.634,-0.630126,0.397491,214.745.172,22.216.697,1,C,B,B,B,A,B,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830454,CBBBC*AAC*A,BA*AADBAACA,*CDBDCACDBA,ACABDADBBAB,270430231,1.112.257.634,-1.588.867,0.514472,161.158.906,28.755.038,1,C,B,B,?,B,A,A,A,C,?,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830455,ADCADBAADAB,BCADADABDBA,AADDCDDBACA,ADBDACDDABA,270430231,1.112.257.634,-1.394.516,0.539118,172.021.635,3.013.256,1,B,A,B,A,A,A,A,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830456,AABBCAAABAB,BAAABADBACA,AAABAAC*ACB,AAABBAAACBB,270430231,1.112.257.634,-0.769263,0.401526,206.968.481,22.442.223,1,B,C,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830457,BDDCDAACCAB,CBDDDDAAADB,AAABCCCDDCC,DCABDBDBBCC,270430231,1.112.257.634,0.389394,0.322144,271.728.518,18.005.378,1,B,B,B,A,A,A,A,A,C,C,A,A,B,'ABAIXO DA M?DIA'
27036227,1,17830458,DCAABAAAAAA,AAB........,DDDBAACCBDC,ADDABACDBAA,270430231,1.112.257.634,-1.357.074,0.437127,174.114.356,24.432.046,1,C,B,B,?,A,A,A,A,?,A,B,A,A,'ABAIXO DA M?DIA'
27036227,1,17830459,DBCACDBADDC,DBCACDBADDC,CBBBCBADBCD,DCACBBCCCAC,270430231,1.112.257.634,-0.751529,0.38599,207.959.676,2.157.388,1,B,B,B,B,A,B,A,A,B,B,B,A,B,'ABAIXO DA M?DIA'
27036227,1,17830460,DCBCBBBAAAD,ABBDCDAC*D.,BAABBBBBBDB,CABAAAABABD,270430231,1.112.257.634,-0.212968,0.34652,238.061.104,19.367.809,1,C,B,B,B,A,A,A,A,B,C,B,B,B,'ABAIXO DA M?DIA'
27036227,1,17830461,BCCDCBDDDCA,ACCDABADBDB,CAABAAAABBA,CCACBDAACBB,270430231,1.112.257.634,-0.45626,0.367116,224.462.947,20.518.968,1,C,C,C,B,A,A,A,A,B,B,A,A,A,'ABAIXO DA M?DIA'
27036227,1,17830462,BCBAAACBACC,BCACBDBDCBC,ADABDCADDAD,BDACCDBCACB,270430231,1.112.257.634,-1.017.403,0.3631,193.099.359,20.294.504,1,A,B,A,A,A,A,B,A,C,A,A,C,A,'ABAIXO DA M?DIA'
27036227,1,17830464,CDCDBCBDCCD,CDACAABDCAD,ACBACDCCAAB,CCDDCDCCDAD,270430231,1.112.257.634,-1.395.322,0.498456,171.976.586,27.859.866,1,A,B,A,D,A,A,A,B,?,C,B,A,A,'ABAIXO DA M?DIA'
27036227,1,17830466,DBDDBAAABCA,DBDBBBDBBCA,DBCAAACADCD,AADAACCCBCC,270430231,1.112.257.634,-1.800.793,0.550365,149.313.868,30.761.181,1,B,B,B,A,A,A,B,A,B,A,B,B,B,'ABAIXO DA M?DIA'
27036227,1,17830467,CBDDDDCACDB,ACCDCBADBDB,ACABDBABBCC,CCCBABDBCCD,270430231,1.112.257.634,0.792449,0.305524,2.942.562,17.076.448,1,B,B,A,A,A,A,A,A,C,B,A,A,C,'ABAIXO DA M?DIA'
27036260,1,17830629,AACDABDACBC,BDADBACDCBD,DDDDBABADAA,AAADDADBCDA,270430231,1.579.131.209,-1.522.664,0.450311,164.859.145,2.516.893,1,B,B,B,A,A,A,A,A,A,C,B,C,D,'ABAIXO DA M?DIA'
27036260,1,17830630,CCCAABACBDB,DCCCBBDBBAB,CAAABBDCCCB,CAAABBDCCCB,270430231,1.579.131.209,-0.80459,0.473958,204.993.973,26.490.616,1,C,B,C,C,A,B,A,A,A,C,A,A,D,'ABAIXO DA M?DIA'
27036260,1,17830631,CADBBDCCADC,BAACDBCACBA,CDDDBDCDACD,DDDBDBDDCBB,270430231,1.579.131.209,-1.797.349,0.50879,149.506.361,28.437.458,1,C,B,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830634,DDCCCCDABBC,BADBCBBDBBC,BBDBAACCABB,BACCCCABBCC,270430231,1.579.131.209,-0.843507,0.416052,202.818.811,23.254.115,1,B,B,B,?,?,?,A,A,C,A,A,A,C,'ABAIXO DA M?DIA'
27036260,1,17830636,DDBACDCADCB,CCADABBBADC,ABDB.CCCDAD,CCCBAADCCCC,270430231,1.579.131.209,0.006368,0.356904,250.320.303,19.948.195,1,D,B,D,A,A,B,A,A,A,?,A,B,B,'ABAIXO DA M?DIA'
27036260,1,17830637,DDABBDACADC,ADDADAABDAD,CCCACDCADDC,BDCCABDABAC,270430231,1.579.131.209,-1.943.477,0.607454,141.338.927,33.952.018,1,C,B,B,B,A,A,A,A,A,A,B,?,D,'ABAIXO DA M?DIA'
27036260,1,17830639,BDCDDDDDABA,BADCADAADBB,CBAACBBCACA,DDAACBDDDAB,270430231,1.579.131.209,-125.993,0.43048,17.954.396,24.060.529,1,C,B,B,C,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036260,1,17830640,DCABDABCDBD,C.DCCDABCDC,BC.DDAC.ACD,AB.DCABCABC,270430231,1.579.131.209,-1.684.466,0.529252,155.815.655,29.581.126,1,B,B,B,B,A,B,B,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830642,BDCCDCACBBA,CCCCBBDBBAA,CAAABDBDCCB,DCBC.CBBBDB,270430231,1.579.131.209,-0.571469,0.348424,218.023.648,19.474.228,1,B,A,B,B,A,A,A,A,B,A,D,D,D,'ABAIXO DA M?DIA'
27036260,1,17830644,DDCB.BCDDCB,BBABCDCACBA,ABAAACDABAA,CCDCBBACABC,270430231,1.579.131.209,-1.266.495,0.488243,179.177.027,27.289.038,1,B,C,D,B,A,B,A,B,C,B,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830647,ABCCBCCBCCC,ABDDBBCAAAA,DDDACDBBBDD,DACDDDDDCCD,270430231,1.579.131.209,-1.410.483,0.459552,171.129.203,25.685.431,1,D,C,B,B,B,A,A,A,A,A,D,A,D,'ABAIXO DA M?DIA'
27036260,1,17830648,BDAABABCADD,CDBACADBADB,BADDDBCBDAA,CDDBCCACDCD,270430231,1.579.131.209,-1.243.944,0.53942,180.437.455,3.014.944,1,C,B,B,?,B,A,A,A,B,C,C,B,C,'ABAIXO DA M?DIA'
27036260,1,17830650,BBBABDABDCB,BADCDBADAAB,DBCABCADCBD,CADDDBDCDCC,270430231,1.579.131.209,-0.764851,0.438033,207.215.078,24.482.684,1,C,B,B,B,A,A,A,A,A,B,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830652,BCCCDDDDDDD,DCCDBBDBBDD,DBADADCDABB,BABCBBDABCC,270430231,1.579.131.209,-151.403,0.458458,16.534.172,25.624.285,1,C,C,B,A,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830655,CCAB.BABCBC,ABBCDABDBBD,AAAAABBCDAB,BDBCACABCDB,270430231,1.127.950.863,-1.221.683,0.451391,181.681.674,25.229.294,1,B,B,B,B,A,A,A,A,A,?,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830656,AB****.B.BB,AB*D*D.DDAA,A**.*DC.DCD,*B*B*.*.CBB,270430231,1.127.950.863,-1.950.957,0.50328,140.920.853,28.129.491,1,C,B,C,B,A,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27036260,1,17830660,BABBCADAADB,CACBDBBDADA,CBBAABCDADD,CDBCBADCCBC,270430231,1.127.950.863,-0.648575,0.385336,213.714.014,21.537.326,1,B,?,A,B,A,A,A,A,C,A,B,C,D,'ABAIXO DA M?DIA'
27036260,1,17830661,DCDCCDBCBAD,ADBCABCDBAC,ACDBABDACBB,BCBABABDBDD,270430231,1.127.950.863,-1.546.947,0.470462,163.501.912,26.295.216,1,B,E,A,D,?,D,A,B,C,C,A,A,D,'ABAIXO DA M?DIA'
27036260,1,17830662,BCADCDCDCCA,BBABDDCBACD,DBDCCDACABC,DCCBABDABDD,270430231,1.127.950.863,-1.121.796,0.37941,187.264.591,21.206.108,1,C,B,B,B,B,A,A,A,A,A,A,B,A,'ABAIXO DA M?DIA'
27036260,1,17830663,DCACADBCDDB,AADADDABBAB,DBCBBCAACCD,DADBDDDCACB,270430231,1.127.950.863,-0.601525,0.468953,216.343.748,26.210.875,1,B,B,B,B,B,B,A,A,?,C,A,A,D,'ABAIXO DA M?DIA'
27036260,1,17830664,BBCDDDADABA,DBAACDDADDB,CBBDBDCDACB,ABCCDBACBBB,270430231,1.127.950.863,-1.438.863,0.434032,169.542.978,24.259.059,1,C,C,B,A,B,A,A,A,C,C,A,A,B,'ABAIXO DA M?DIA'
27036260,1,17830665,DBABCDBAAAC,ACABAABBAAC,AAAABACDBDD,CCCCAADDCCC,270430231,1.127.950.863,-0.84915,0.406392,202.503.411,22.714.195,1,B,B,C,A,A,A,A,A,?,C,B,A,D,'ABAIXO DA M?DIA'
27036260,1,17830666,BACDACDDDDB,AADBCAADBCB,CAAAAAACBBA,ABBBBCCDCAB,270430231,1.127.950.863,-0.597601,0.386586,21.656.307,21.607.191,1,C,B,B,B,B,A,A,A,?,A,A,C,D,'ABAIXO DA M?DIA'
27036260,1,17830667,BCABBDCDCCA,DCABCBDACCA,DBADDCDAABA,AADACDDDCDB,270430231,1.127.950.863,-1.975.859,0.510159,139.529.022,28.513.974,1,A,B,C,A,A,A,B,B,?,A,A,A,B,'ABAIXO DA M?DIA'
27036260,1,17830668,DBDAADDDDCB,BDDABBBABBD,ABDAACBCCDD,BAABBCBCDCB,270430231,1.127.950.863,-0.263212,0.388478,23.525.285,2.171.294,1,D,C,B,A,B,A,A,A,C,A,B,B,D,'ABAIXO DA M?DIA'
27036260,1,17830669,CDDADCAABAB,CACABDAAAAB,BBACCBBCACC,BDCACBDCCAC,270430231,1.127.950.863,-0.888233,0.374512,200.318.971,20.932.348,1,D,C,B,B,B,A,A,B,?,C,A,B,A,'ABAIXO DA M?DIA'
27036260,1,17830670,DADCCAA.BAC,DCBBABDAAAA,ACBCCCAABBA,ADADBACDCCB,270430231,1.127.950.863,-1.860.831,0.497268,145.958.205,27.793.466,1,B,B,B,A,A,B,A,A,C,C,A,B,B,'ABAIXO DA M?DIA'
27036260,1,17830671,ACDDDCAAADA,BADDDACAAAB,BA.CCAADACB,DAADBDCAACB,270430231,1.127.950.863,-1.175.588,0.421996,184.258.031,23.586.339,1,B,B,B,B,A,A,A,A,B,B,A,B,A,'ABAIXO DA M?DIA'
27036260,1,17830673,DCBCBBDABAB,DBDBCDAADDB,DCCCCCBBBDC,ABCCAACCABD,270430231,1.127.950.863,-0.809123,0.376646,204.740.613,21.051.622,1,D,B,B,B,A,A,B,A,C,A,B,B,D,'ABAIXO DA M?DIA'
27036260,1,17830675,ACDBAABDCBA,AAAAABAADAA,BAAABCAADBB,BBDAAABDCDB,270430231,1.127.950.863,-1.489.512,0.530171,166.712.088,29.632.491,1,D,B,B,B,B,B,A,A,?,B,A,A,C,'ABAIXO DA M?DIA'
27036260,1,17830676,ACBDCBDAAAA,DBADABABBDB,DAADBAACAAB,DCCABCDACCD,270430231,1.127.950.863,-1.015.488,0.441207,193.206.393,24.660.086,1,A,B,B,B,A,A,A,A,C,B,A,A,B,'ABAIXO DA M?DIA'
27036260,1,17830677,CBACBDDADDB,ACACCBADBDA,ABCBDBDBDDC,ACABADBCBAB,270430231,1.127.950.863,-0.754681,0.490744,207.783.503,27.428.825,1,D,B,B,?,B,A,B,A,C,B,B,B,D,'ABAIXO DA M?DIA'
27036260,1,17830678,BDDCCAAABAC,BCCDBDADABA,CADBBCCBCCB,BBBDADCBBBB,270430231,1.127.950.863,-1.448.126,0.51301,169.025.248,28.673.323,1,B,B,B,A,A,A,A,A,A,C,A,A,D,'ABAIXO DA M?DIA'
27036359,1,17831219,DBDAADAACDB,CAADABCCAAA,BCCBDBDBCCC,ADABAADCBDD,270430231,0.892552422,-0.12501,0.353121,242.977.281,19.736.755,1,D,A,B,B,A,A,A,A,C,A,A,B,B,'ABAIXO DA M?DIA'
27036359,1,17831220,BCCDCDBCABB,DBABCACBDAB,ACCACBDDABB,DBCCCBBAADA,270430231,0.892552422,-1.766.049,0.474827,151.255.791,26.539.186,1,C,B,B,B,A,A,A,A,C,A,A,B,B,'ABAIXO DA M?DIA'
27036359,1,17831221,ABCDDAAABBC,ACBDDABCDAA,DACBAADBBDA,ABCDAACBDDC,270430231,0.892552422,-0.837055,0.366306,203.179.428,20.473.695,1,B,C,B,B,A,A,A,A,C,A,A,B,B,'ABAIXO DA M?DIA'
27036359,1,17831222,CACACDADCDB,CCDCABACDDC,BDABABBBCCD,ACCACCADCAD,270430231,0.892552422,-0.903947,0.433129,199.440.679,24.208.588,1,B,A,B,A,A,A,A,A,C,A,B,B,B,'ABAIXO DA M?DIA'
27036359,1,17831223,ABABDDBBABC,CADDADDCBBB,ADDBCDDDBCB,BCACCBDBCDC,270430231,0.892552422,-0.989,0.394593,194.686.869,22.054.721,1,C,B,C,B,A,B,A,A,B,A,B,B,A,'ABAIXO DA M?DIA'
27036359,1,17831224,ACABCBACBDC,BACDDDDDDBA,CCCBCBDCCCB,BBACCDBDADA,270430231,0.892552422,0.033342,0.340628,251.827.943,19.038.492,1,D,C,B,B,A,B,A,A,A,C,B,B,A,'ABAIXO DA M?DIA'
27036359,1,17831225,DBBAADDADCB,BDADCBDAABA,BBCABCCDDCD,CAACAADBBBD,270430231,0.892552422,0.268359,0.339313,26.496.359,18.964.993,1,C,B,A,B,B,B,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831226,DBDACDDCDDB,BDDCDBACBBA,DBBABCCCBCD,BADBBDDDACB,270430231,0.892552422,0.657015,0.354852,286.686.479,19.833.504,1,?,B,A,B,A,A,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831227,ACDCDBABCAD,CDACBBDABAA,ABDDCDDDBCC,DCCCBCDBBDB,270430231,0.892552422,-0.719368,0.362245,209.757.229,20.246.716,1,B,B,B,B,A,A,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831228,DABCCADBDCB,CBAACCABDCB,DBABDABAABB,DBAAAABABAB,270430231,0.892552422,-1.023.186,0.445086,192.776.134,24.876.893,1,D,C,B,B,A,A,A,A,?,A,A,B,A,'ABAIXO DA M?DIA'
27036359,1,17831229,CCBDCBACBDB,DDCDCBDBACC,DCBABDDACDD,BCCCCCDBBDB,270430231,0.892552422,-0.815778,0.401914,20.436.865,22.463.909,1,B,B,B,A,A,A,A,A,B,A,A,B,A,'ABAIXO DA M?DIA'
27036359,1,17831230,BDDCCAACBAA,DAAADADABAD,AACC*BCCACC,DBDBBBDABAA,270430231,0.892552422,-1.382.196,0.462141,172.710.229,25.830.136,1,B,B,?,B,A,A,A,A,C,C,B,B,B,'ABAIXO DA M?DIA'
27036359,1,17831231,ABAAAACADAC,BCACBCDABDC,AACBAAACBAA,DAACDBBAACB,270430231,0.892552422,-0.930993,0.362298,197.929.015,20.249.679,1,D,A,B,A,A,A,A,A,A,C,B,B,B,'ABAIXO DA M?DIA'
27036359,1,17831232,BCBDCADDDBA,DBAAABBCBDA,ADBBAACCABA,CBDCCBBBCCC,270430231,0.892552422,-0.718548,0.388089,209.803.061,21.691.198,1,C,A,B,A,A,A,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831233,ABCDABADBDD,BDDDDADDAAD,CAAAABAAAAA,AABAAAAAAAA,270430231,0.892552422,-171.513,0.580989,154.101.773,32.472.828,1,C,B,B,B,A,A,A,A,B,A,A,A,C,'ABAIXO DA M?DIA'
27036359,1,17831234,DCAABCBBCCC,AAADBDBBADA,DCAADCBBADA,BBAACDDBBDC,270430231,1.115.690.528,-0.828519,0.382039,203.656.525,21.353.049,1,C,B,B,A,B,A,B,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831236,BABCCAADADC,BBACBCDACBA,ACCCCDACBBD,DCACBDDBACC,270430231,1.115.690.528,-1.749.943,0.551127,152.155.993,30.803.771,1,B,B,B,B,A,A,A,A,B,A,B,A,A,'ABAIXO DA M?DIA'
27036359,1,17831238,CCABBDAADBA,CDADBACABAC,CDAACDCACAC,ACBDBBCCBDD,270430231,1.115.690.528,-1.500.416,0.543257,166.102.638,30.363.898,1,B,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831239,CBADBDCDADC,DCADBDBABAB,CBACBDDDBDB,DACBDBCBBDB,270430231,1.115.690.528,0.115393,0.343725,256.413.964,1.921.159,1,B,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831240,CADDDCACCBA,DBAACBABDDC,BCBAABBDCAA,DADCCCAABBD,270430231,1.115.690.528,-1.201.707,0.446932,182.798.179,2.498.007,1,A,A,B,B,A,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
27036359,1,17831241,AACDDDADAAA,ABACCBABABA,DCADACAAACD,DCDCCBAAABD,270430231,1.115.690.528,-1.617.792,0.437107,15.954.222,24.430.928,1,B,B,B,B,A,A,B,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831242,CBBCDDDBADB,BDCBADBDCCA,DDDDBDDBCBB,BDDCCAACBBB,270430231,1.115.690.528,-1.619.964,0.499466,159.420.822,27.916.317,1,A,A,B,B,B,A,B,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831243,BAADBBABBBA,BDAABBCAABA,BCCDCCBBABA,CDBCCACCCCB,270430231,1.115.690.528,-1.482.973,0.497572,167.077.568,27.810.457,1,A,A,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036359,1,17831244,CACABBAABDB,BABBBBCCADA,AAABBCADACD,BDABBDBACAB,270430231,1.115.690.528,-0.884434,0.431647,200.531.306,24.125.756,1,B,B,B,B,A,A,?,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831245,AADDADAAABD,BDAAABDCBBC,AAADBADCDAB,CACCCADABDA,270430231,1.115.690.528,-0.798819,0.389808,205.316.528,21.787.277,1,B,B,B,B,B,A,B,A,A,B,B,D,B,'ABAIXO DA M?DIA'
27036359,1,17831246,DBDCAADAADA,ACBBCABCABB,CDDABBAADCA,AAABBABCDDA,270430231,1.115.690.528,-1.440.781,0.479273,169.435.777,26.787.684,1,C,B,B,B,A,B,B,A,?,C,A,A,B,'ABAIXO DA M?DIA'
27036359,1,17831247,ABACDBCDAAC,DCAACBCDCDA,DBADBDBABBC,DDBBBAABCDC,270430231,1.115.690.528,-115.638,0.439899,185.331.611,24.586.979,1,B,A,B,A,A,A,A,A,?,A,A,A,B,'ABAIXO DA M?DIA'
27036375,1,17831249,AABCDBAABDA,BAAACBCBCAB,ACACCBACCDB,DABDCAABBCD,270430231,0.993087173,-1.264.492,0.47407,17.928.898,26.496.876,1,B,A,A,A,A,A,A,A,?,C,A,A,A,'ABAIXO DA M?DIA'
27036375,1,17831250,AAAABAAAABA,BABABBDBAAD,AAADCDADAAB,DDABBACBBCD,270430231,0.993087173,-0.712579,0.40662,210.136.682,22.726.938,1,B,C,B,A,A,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27036375,1,17831251,DDBBCAADBBA,ADAADBACCCB,BDABAADABAB,AADDCBABACC,270430231,0.993087173,-0.994646,0.404637,194.371.301,22.616.104,1,B,B,B,B,B,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,1,17831252,DCCDBDDADAB,DBDACDAADDB,BAABAADBCBB,ABDBBCAAABC,270430231,0.993087173,-1.098.923,0.45456,188.543.016,25.406.417,1,E,E,B,B,B,B,A,A,A,B,A,A,B,'ABAIXO DA M?DIA'
27036375,1,17831253,BCBCCBCDDCA,CBCDABADADB,AAAAAAABBBC,CCAAADACCBC,270430231,0.993087173,-0.570822,0.357506,218.059.811,19.981.843,1,E,B,B,B,A,B,A,A,C,C,B,B,C,'ABAIXO DA M?DIA'
27036375,1,17831254,BBAABDBBAAA,DDBAAAABAAD,AAADCDCADDD,DADDBCCBDDD,270430231,0.993087173,-0.640309,0.372564,21.417.602,20.823.469,1,D,A,B,A,B,B,A,A,A,B,?,A,C,'ABAIXO DA M?DIA'
27036375,1,17831255,BAAACAADBAC,BCABAADAADB,AABBCCBCBCC,CDADCDDBACC,270430231,0.993087173,-1.156.163,0.415479,185.343.739,23.222.089,1,D,D,B,B,A,B,A,A,B,B,B,A,A,'ABAIXO DA M?DIA'
27036375,1,17831256,CCDABDAACDD,BACCADACBDC,DCABABBDBDC,DCACCBDDCCD,270430231,0.993087173,0.033247,0.327798,251.822.633,18.321.393,1,C,B,B,A,B,A,A,A,C,A,A,B,C,'ABAIXO DA M?DIA'
