ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848590,1,1,9,2,4,BDAAACCDDAAAA,BABCBADDCBDAA,DABDBCAAABBCA,BBBADAAABBCAB,1,1,270915231,1.051.282.051.300.000,-0.315107000000000,0.464537,232.352.317.000.000.000,25.964.054.000.000.000,1,A,B,E,B,B,B,B,B,B,A,A,A,A,B,D,C,A,A,C,A,A,B,G,A,B,B,A,A,A,A,A,C,A,A,B,B,B,B,B,C,?,A,C,A,B,B,A,A,A,A,A,B,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848591,1,1,21,7,3,CCDBBDDDBDAAD,BBAADAADBCCAD,CBACACADDBACA,ABAADCBBBBAAA,1,1,270915231,1.051.282.051.300.000,-0.859888000000000,0.616255,201.903.239.000.000.000,34.443.927.000.000.000,1,B,B,B,C,C,B,B,B,A,A,B,A,A,C,C,D,A,A,B,B,B,A,C,A,A,B,A,A,A,A,A,?,?,?,?,B,?,?,B,C,C,B,D,B,B,C,A,B,A,A,B,B,A,B,B,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848592,1,1,5,5,6,BBBACABDABBCB,DADADDBABBCDD,BDCDABDDCDCDD,BABCAACADDCDC,1,1,270915231,1.051.282.051.300.000,0.355237000000000,0.424274,269.819.404.000.000.000,23.713.662.000.000.000,1,B,A,J,C,B,B,A,B,B,A,A,A,A,B,C,F,A,A,A,B,B,A,G,A,A,B,A,A,A,A,A,B,A,C,B,A,B,B,B,C,A,A,B,D,B,A,A,B,A,A,A,A,B,C,B,C,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848593,1,1,21,7,3,BBCCABDDABAAB,DCADBCDDDBACD,DCAADBBDDCBBA,CDCACADADCCDA,1,1,270915231,1.051.282.051.300.000,-0.039413000000000,0.490616,247.761.497.000.000.000,27.421.670.000.000.000,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,A,A,A,A,B,B,B,?,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848594,1,1,11,4,6,DACDABCDBDACA,ACCCDBBBBAADC,ACDCDBBBDCCAC,AADCDAAACDBDA,1,1,270915231,1.051.282.051.300.000,-0.534243000000000,0.630445,220.104.296.000.000.000,35.237.039.000.000.000,1,B,B,B,B,B,D,B,B,B,A,B,A,B,B,C,E,A,A,B,B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,A,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848595,1,1,16,2,5,CCDBBCCADDCCD,CABAAAACCBAAD,AACDABAAACCBD,ACCCDAACDAAAB,1,1,270915231,1.051.282.051.300.000,-0.651343000000000,0.579518,213.559.304.000.000.000,32.390.610.000.000.000,1,B,A,E,B,B,A,B,B,B,A,B,A,B,B,B,F,A,A,B,A,B,A,B,A,A,?,A,A,A,A,A,C,A,B,?,?,?,?,B,B,A,B,D,D,B,C,A,A,A,A,A,A,B,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848596,1,1,18,4,7,BDBDABCDBDDAB,BABBCBDDBACBA,DADCBDACBBDAB,AACDBCBDDAABD,1,1,270915231,1.051.282.051.300.000,-0.234570000000000,0.41157,236.853.718.000.000.000,23.003.605.000.000.000,1,B,B,E,B,C,B,B,B,A,A,B,A,A,C,C,E,A,A,A,B,B,C,C,A,B,A,A,A,A,A,A,B,A,?,A,A,A,A,A,C,A,A,D,A,B,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848597,1,1,20,6,2,ACABBCBBBCCDD,BDACCBCBDCACD,DAAABCAADBBBA,ACCBBDAAADDCA,1,1,270915231,1.051.282.051.300.000,0.715459000000000,0.466557,289.953.050.000.000.000,26.076.957.000.000.000,1,A,C,C,B,D,B,B,B,A,A,C,A,B,C,D,F,A,A,C,A,A,A,B,B,A,B,A,A,A,A,A,B,B,B,A,B,A,A,B,C,B,A,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848598,1,1,10,3,5,ADCBCCBCABCAD,CCDADACBBCDAB,DCDABAABABADA,CAAD*BCDBAACD,1,1,270915231,1.051.282.051.300.000,-0.728146000000000,0.547759,209.266.606.000.000.000,30.615.526.000.000.000,1,B,C,D,B,C,C,B,B,A,B,B,A,B,C,D,F,B,A,?,A,A,A,B,A,A,A,A,A,A,A,A,?,A,?,?,?,?,?,B,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848599,1,1,14,7,2,DCCDCCDBDBADA,BCAAADCADADDA,AABDBCDDBDADD,DBADADAABCCAD,1,1,270915231,1.051.282.051.300.000,-0.633160000000000,0.577452,214.575.595.000.000.000,32.275.137.000.000.000,1,B,B,F,B,B,C,B,B,B,A,B,A,B,B,D,F,A,A,B,A,A,B,G,B,B,B,A,A,A,A,A,C,B,B,A,A,B,A,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,B,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848600,1,1,13,6,1,DDABDCBBBBDCA,BCCBBCDDCCDDD,CADCCCAACBBDA,DBCCBBCCBACAC,1,1,270915231,1.051.282.051.300.000,0.324754000000000,0.5202,268.115.638.000.000.000,29.075.189.000.000.000,1,A,B,H,C,C,B,C,B,B,B,B,B,D,C,C,D,A,A,G,A,A,C,F,A,A,C,A,A,A,A,A,?,?,?,?,?,?,A,B,B,B,C,D,B,A,A,A,A,A,A,D,D,A,B,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848601,1,1,1,1,2,BCBDCCBCBCCCB,CCDBBCCADDCCD,ACDCBBCCDACAC,AACDABAAACCBD,1,1,270915231,1.051.282.051.300.000,-0.415434000000000,0.57673,226.744.808.000.000.000,32.234.782.000.000.000,1,B,B,F,D,C,A,A,B,A,A,A,A,A,B,C,F,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,B,A,B,C,A,A,A,B,C,B,C,A,C,B,A,A,A,A,A,A,A,A,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848602,1,1,9,2,4,BBDCACCADDDCD,ADBAABDDCADAB,AACDABAAACCBD,AAACACABCCABB,1,1,270915231,1.051.282.051.300.000,-0.083638000000000,0.44923,245.289.658.000.000.000,25.108.510.000.000.000,1,B,B,F,B,?,C,B,A,B,A,B,A,A,C,D,E,A,A,C,A,A,A,A,B,A,B,A,A,A,A,A,B,A,B,B,A,C,C,C,B,B,C,B,C,B,A,A,A,A,A,B,C,A,B,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848603,1,1,17,3,6,CADCABDDBBDCA,BDDDACBBBBDCA,CBCBDADAAAADA,BAACDBCCDDBDD,1,1,270915231,1.051.282.051.300.000,-1.057.461.000.000.000,0.625066,190.860.424.000.000.000,34.936.394.000.000.000,1,B,B,F,B,B,B,B,B,B,A,B,B,A,C,D,F,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,B,B,B,C,C,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,C,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848604,1,1,8,1,3,BCCBCDDACDCDC,DACDBBDDABDDA,ADACBBCCBACAC,CACACADACCBDD,1,1,270915231,1.051.282.051.300.000,-0.561221000000000,0.465363,218.596.433.000.000.000,26.010.221.000.000.000,1,B,B,D,C,B,A,A,B,B,A,A,A,A,B,E,D,A,A,C,A,A,B,A,A,A,A,A,A,A,A,A,C,A,B,A,A,A,A,B,C,B,B,D,D,B,C,?,A,A,A,A,A,B,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848605,1,1,4,4,5,BBBDCCCDBADAA,CABAADBACCAAD,CADCDBBAADCDC,ADCCDDDADADDD,1,1,270915231,1.051.282.051.300.000,-1.250.805.000.000.000,0.631091,180.053.978.000.000.000,35.273.145.000.000.000,1,?,B,F,C,B,B,A,B,B,B,B,A,A,B,C,E,A,A,G,A,A,B,G,B,B,B,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848606,1,1,4,4,5,BDCDAACDBBCAC,CABABDCACCACD,CADCDBBACBCAB,BDCDAADDBDCCD,1,1,270915231,1.051.282.051.300.000,-0.224720000000000,0.485912,237.404.257.000.000.000,27.158.753.000.000.000,1,B,B,I,B,B,B,A,B,B,A,A,A,A,B,C,F,A,A,A,B,B,B,G,A,A,B,A,A,A,A,?,C,B,A,B,C,B,C,B,C,C,C,B,A,B,A,A,A,A,A,D,D,B,C,B,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848607,1,1,21,7,3,BBCABBDDABACC,DCADBBDDDBACD,ABAAABADDDDBD,CACBBADACCBCD,1,1,270915231,1.051.282.051.300.000,-0.444088000000000,0.524601,225.143.269.000.000.000,29.321.171.000.000.000,1,A,F,A,C,B,A,B,B,A,B,B,A,B,B,D,F,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848608,1,1,8,1,3,BCCACDACBCBDC,DCAABDDDBC*DD,CBBDCBDDBCDCC,CCCDCABBDDACA,1,1,270915231,1.051.282.051.300.000,0.245184000000000,0.392004,263.668.286.000.000.000,21.910.016.000.000.000,1,B,B,G,B,C,E,B,B,C,C,B,A,B,C,E,C,A,A,A,B,B,A,B,A,B,B,A,A,A,A,B,C,A,B,B,A,A,A,B,C,B,C,B,D,?,B,A,A,A,A,A,A,B,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848609,1,0,12,5,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848610,1,1,6,6,7,BDACBCBBBACCB,ACDCBDDAADADB,AABCAAAACCDDC,DBADCCAADCCBA,1,1,270915231,1.051.282.051.300.000,-0.404953000000000,0.606289,227.330.615.000.000.000,33.886.904.000.000.000,1,A,B,C,B,C,A,B,B,B,A,B,A,?,B,D,F,A,A,C,A,A,A,A,B,B,B,A,A,A,A,A,B,A,A,B,A,C,B,B,C,B,B,A,B,B,C,A,A,A,A,A,A,A,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848611,1,1,10,3,5,CCADBCDDCBDCC,CABACDCCCCDDA,CDBDDCABACCDD,BDDCBAACDABCD,1,1,270915231,1.051.282.051.300.000,-0.764870000000000,0.54242,207.214.016.000.000.000,30.317.116.000.000.000,1,A,B,E,B,B,B,B,B,A,A,B,B,A,B,D,C,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,C,A,A,A,A,A,B,B,B,C,B,C,A,B,C,A,A,A,A,A,B,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848612,1,1,1,1,2,BCCACDDADCCDC,BBAADBCADADDA,ADADCBDDBACBC,ABCBBAAABBCCD,1,1,270915231,1.051.282.051.300.000,0.222878000000000,0.458465,262.421.551.000.000.000,25.624.676.000.000.000,1,B,B,B,B,B,B,B,B,B,A,B,A,B,B,D,B,A,B,A,A,A,B,B,A,A,B,A,A,A,A,B,C,B,B,B,B,B,B,B,C,C,B,D,B,B,C,A,A,A,A,D,D,A,B,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848613,1,1,12,5,7,CADACDCACCBDA,CBBDABDDABABA,CAADBCCCCAADD,CCDBDCCDBADBD,1,1,270915231,1.051.282.051.300.000,1.119.992.000.000.000,0.343583,312.563.341.000.000.000,19.203.654.000.000.000,1,B,B,D,B,B,B,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,B,G,A,B,A,A,A,A,A,B,B,B,A,C,B,B,B,C,B,B,A,B,B,B,B,A,A,A,A,D,D,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848614,1,1,19,5,1,ABACCDDACBBDD,BCCACDDCCACDC,CDCCDCADCAABC,ADBACDCDDBBBC,1,1,270915231,1.051.282.051.300.000,0.154741000000000,0.599009,258.613.216.000.000.000,33.480.007.000.000.000,1,A,A,C,C,B,B,B,B,A,A,A,A,A,B,C,E,B,A,B,A,A,B,B,A,A,B,A,A,A,A,A,?,?,?,?,?,A,?,C,C,C,C,A,E,A,C,A,A,A,A,B,C,A,A,C,C,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848615,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848650,1,1,12,5,7,CACACDCACBACB,BBDCCBDDABAAA,CDABABACCDACA,CCDDDBCDBBDBC,1,1,270915232,1.037.037.037.000.000,0.938873000000000,0.333396,302.440.179.000.000.000,18.634.279.000.000.000,1,B,A,I,C,B,B,B,B,B,A,A,B,B,B,C,C,A,A,C,A,A,B,C,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,?,C,C,A,D,B,B,A,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848651,1,1,16,2,5,BCACDDCADADDA,ACDABABDACDBA,CDCAADAABDCBC,DDACCACBCBCAA,1,1,270915232,1.037.037.037.000.000,-0.516895000000000,0.594929,221.073.916.000.000.000,33.251.967.000.000.000,1,B,B,K,E,B,B,B,B,A,A,A,A,A,B,C,E,A,A,A,B,B,A,A,B,B,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,B,B,A,A,B,A,A,A,A,A,?,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848652,1,1,11,4,6,BCDDAACDBBADB,BCCBBCBBBABDA,BBACDDACCCBDB,ABDCBCBADBBAB,1,1,270915232,1.037.037.037.000.000,1.533.125.000.000.000,0.362618,335.654.306.000.000.000,20.267.564.000.000.000,1,B,D,G,C,B,A,B,C,A,A,A,A,A,B,D,?,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,C,B,B,B,C,C,C,B,C,C,B,D,D,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848653,1,1,13,6,1,ADACBCBBBADDA,BCBACDACCACBA,ABDDACCAADBDD,BCDBCBCDBDCBC,1,1,270915232,1.037.037.037.000.000,0.582665000000000,0.493498,282.530.884.000.000.000,27.582.752.000.000.000,1,B,B,H,C,B,B,A,B,A,A,A,B,A,B,D,E,A,A,D,A,A,A,C,A,A,B,A,A,A,A,A,B,B,A,A,B,C,A,B,B,C,B,A,D,B,B,A,A,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848654,1,1,4,4,5,BBBCDADDCADAB,CAADADADAADBA,AADAAABBACABA,CCADAAACCACBC,1,1,270915232,1.037.037.037.000.000,-0.695517000000000,0.499896,211.090.317.000.000.000,27.940.351.000.000.000,1,?,B,D,C,B,B,B,C,A,A,B,A,A,C,D,D,A,B,F,A,?,B,G,A,A,A,A,A,A,A,A,C,A,B,B,A,B,?,B,?,A,A,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848655,1,0,6,6,7,.............,.............,.............,.............,0,1,270915232,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848656,1,1,3,3,4,DCBDBCDDDBABC,BAADAACDBBDDB,CDBCCDAADCCDA,CCDCCBACCBCBB,1,1,270915232,1.037.037.037.000.000,0.064607000000000,0.360074,253.575.417.000.000.000,20.125.374.000.000.000,1,B,B,I,C,C,B,B,B,B,A,A,A,A,C,D,D,A,B,G,A,A,C,G,A,A,B,A,B,A,A,A,C,A,A,B,A,B,B,B,C,C,A,D,A,B,B,A,A,A,A,B,A,B,B,A,D,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848657,1,1,9,2,4,ADACDCCADCADB,BACCABDDBAADA,ACCBABCCBACDA,DCBCBAACAADDC,1,1,270915232,1.037.037.037.000.000,-0.174399000000000,0.534621,240.216.815.000.000.000,29.881.212.000.000.000,1,A,A,E,C,B,B,B,B,A,A,B,A,A,B,D,F,A,A,G,A,B,A,G,A,A,B,A,A,A,A,A,B,A,B,A,A,B,C,B,C,C,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848658,1,1,20,6,2,DABDCCBBBAADB,DBAADAABDCDBA,DAAAACAADABDC,ADCBACAAADACB,1,1,270915232,1.037.037.037.000.000,0.071664000000000,0.52326,253.969.849.000.000.000,29.246.219.000.000.000,1,A,A,B,C,B,A,A,B,B,A,A,A,A,B,C,D,A,A,D,A,B,A,A,A,B,A,A,A,A,A,A,C,B,B,B,B,C,B,B,A,C,A,A,E,A,C,A,A,A,A,B,A,A,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848659,1,1,18,4,7,BDBADDDDABDAA,ADBCABDDAACBA,DBACBDACCCCAC,ACADCCBDDBAAD,1,1,270915232,1.037.037.037.000.000,0.177791000000000,0.357533,259.901.534.000.000.000,19.983.352.000.000.000,1,B,C,I,D,C,A,B,C,A,B,B,A,A,C,E,D,B,A,E,A,A,A,G,A,A,B,A,A,A,A,B,C,B,B,C,B,?,A,B,B,B,A,C,A,B,B,A,B,A,B,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848660,1,1,2,2,3,BDAADDCADADDA,DCCDACDDDBADD,DABDDAAABCDBD,CCCBBCACDDAAC,1,1,270915232,1.037.037.037.000.000,0.089653000000000,0.541602,254.975.296.000.000.000,30.271.397.000.000.000,1,B,F,A,C,C,C,B,B,A,A,A,A,A,B,D,D,A,A,C,A,A,C,D,A,A,B,A,A,A,A,A,C,B,B,C,A,C,A,B,B,C,A,D,B,B,C,C,A,A,A,A,A,B,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848661,1,1,1,1,2,BCABCADCBDCDB,BADADDCADAABA,BBCBBBDDBBCBC,BCABACABBBDAA,1,1,270915232,1.037.037.037.000.000,-0.035013000000000,0.503855,248.007.423.000.000.000,28.161.629.000.000.000,1,A,C,C,C,C,B,B,B,A,A,B,A,B,B,E,D,A,A,F,A,A,A,C,A,A,A,A,A,A,A,A,B,A,B,A,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848662,1,1,16,2,5,CCBADCCADADBC,CBCABDCACBDCD,ADCCBBAAABCBC,CBADABACDACBC,1,1,270915232,1.037.037.037.000.000,0.333954000000000,0.410078,268.629.847.000.000.000,22.920.214.000.000.000,1,A,B,G,C,B,B,B,B,A,A,A,A,A,B,C,E,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,A,B,B,C,B,B,B,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848663,1,1,7,7,1,DBDCABDDABCBA,BCBABDBCCAADC,CBCADBCADCBDD,BDAABCDDACBBC,1,1,270915232,1.037.037.037.000.000,0.519433000000000,0.43541,278.996.701.000.000.000,24.336.078.000.000.000,1,A,A,E,B,B,B,A,B,B,A,A,A,B,?,D,E,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,C,A,A,B,B,C,A,B,B,C,A,C,E,B,B,A,A,A,A,A,A,A,A,B,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848664,1,1,10,3,5,DCDCBCAAABDCA,DDBADBCDABACB,CBCDBAACAACCA,DBCBCADCAACDD,1,1,270915232,1.037.037.037.000.000,-0.661556000000000,0.608337,212.988.476.000.000.000,34.001.371.000.000.000,1,B,F,D,B,B,B,A,B,B,B,B,A,A,B,D,C,A,A,G,A,A,A,G,B,A,A,A,A,A,A,B,C,B,B,C,B,B,B,B,B,C,B,B,B,B,B,A,A,A,A,A,A,B,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848665,1,1,15,1,4,BCCACDACCDDAC,BACDACDDBBAAA,BCAACDDDBDBCC,CCDCBAACDBBDD,1,1,270915232,1.037.037.037.000.000,0.435539000000000,0.430544,274.307.670.000.000.000,24.064.106.000.000.000,1,A,B,F,B,B,B,B,B,A,A,A,A,A,B,D,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,B,B,C,B,B,B,B,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848666,1,1,17,3,6,DCBCABDACBABD,ABAADDBBBCACC,CDDCDAAACACDB,DCDBACAADCBAA,1,1,270915232,1.037.037.037.000.000,-0.543945000000000,0.57344,219.562.029.000.000.000,32.050.897.000.000.000,1,B,F,J,C,B,B,?,B,B,A,A,A,A,B,C,B,A,A,G,B,B,B,G,A,B,A,A,A,A,A,A,A,C,B,B,?,?,B,B,B,?,A,A,A,B,B,A,A,A,A,B,?,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848667,1,1,19,5,1,BCDACDBACBDBA,BCCBCDBADCDAC,CCCCBAADCAAAC,BCAABDDDCDBBC,1,1,270915232,1.037.037.037.000.000,-0.311651000000000,0.58403,232.545.481.000.000.000,32.642.796.000.000.000,1,A,B,D,B,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,B,G,B,B,B,A,A,A,A,A,B,A,A,B,B,B,B,A,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848668,1,1,20,6,2,DBBACABABBADD,BDACCBBABBABB,DAABABAACABDC,CBCADADCADCBD,1,1,270915232,1.037.037.037.000.000,-0.403261000000000,0.698016,227.425.185.000.000.000,39.013.739.000.000.000,1,A,D,B,B,B,A,A,B,A,A,B,B,A,C,D,E,A,B,G,A,A,B,G,A,?,A,A,A,A,A,B,C,C,C,C,C,C,C,B,C,C,C,A,E,B,D,A,A,A,B,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848669,1,1,15,1,4,BCBACDDCCCDDC,BDCDAADDBBCDB,DDABCBCDBCCCC,DBACDBACCCCDD,1,1,270915232,1.037.037.037.000.000,1.322.215.000.000.000,0.40624,323.866.055.000.000.000,22.705.699.000.000.000,1,B,B,E,B,B,A,B,B,B,A,B,A,A,B,D,D,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,B,A,C,A,C,B,C,B,B,D,B,B,?,A,A,A,A,A,A,B,A,B,C,4.8,'ABAIXO DA MEDIA'
