ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27216390,3,1,604665,2,5,17856096,1,1,1,1,2,DBCCCDABDDB,CABDCDDAACA,DBCBCDAAABD,ACADDACDBAB,1,1,270430231,102.986.818,102.986.818,-0.752561,0.347541,208.523.874,19.147.202,1,B,B,C,D,D,B,C,B,?,B,B,A,A,B,C,E,A,A,E,A,A,B,F,A,B,A,A,A,A,A,A,?,A,?,?,?,A,?,?,D,E,B,B,C,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216390,3,1,604665,2,5,17856097,1,1,8,1,3,DBDACDBBACB,DCBDCBBDADB,ABBCABBBBAD,ACBBBBABDCC,1,1,270430231,102.986.818,102.986.818,-1.063.184,0.343808,191.410.608,18.941.539,1,A,B,D,C,C,A,B,B,B,A,B,A,B,C,C,C,A,A,B,A,A,A,D,A,A,C,A,A,A,A,B,C,B,C,B,C,B,C,C,B,A,B,B,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216390,3,1,604665,2,5,17856098,1,1,9,2,4,BCAAABDDDCA,AADADAACDBC,BDABCACABAC,BADBACBDACC,1,1,270430231,102.986.818,102.986.818,-0.848956,0.364635,203.213.149,20.088.968,1,A,B,L,C,B,B,A,B,A,A,A,A,B,B,C,C,A,A,C,A,B,A,G,A,B,A,A,A,A,A,A,B,A,C,B,C,C,C,C,A,E,B,D,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216390,3,1,604665,2,5,17856100,1,1,17,3,6,ACADABAABBD,DAAABABBCAB,ABCABBBACBB,AAABCDBABBA,1,1,270430231,102.986.818,102.986.818,-1.252.145,0.415667,181.000.111,22.900.493,1,A,B,F,C,B,A,A,B,A,A,B,A,A,B,C,E,A,A,E,A,A,B,G,A,A,A,A,A,A,A,A,B,A,C,B,B,C,B,C,A,B,B,A,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216390,3,1,604665,2,5,17856101,1,1,10,3,5,BAADBACCDCC,BABDADCDCBA,DACDACDADCD,ACDCDBDDCAC,1,1,270430231,102.986.818,102.986.818,-1.516.881,0.428897,166.414.915,23.629.378,1,B,F,G,G,B,B,B,B,A,A,A,A,A,B,C,D,A,A,A,B,B,A,A,B,B,A,A,A,A,A,A,?,A,?,?,?,?,?,B,A,B,B,?,A,A,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856289,1,1,13,6,1,CDABCAD*DD.,AB*ADDCBDAA,DDCACADDC*D,CCBC*AACCBC,1,1,270430232,1.269.230.769,1.269.230.769,-1.766.896,0.400469,152.640.748,22.063.184,1,A,?,B,G,B,B,B,B,B,A,B,A,A,B,C,C,A,A,G,A,A,A,G,?,A,B,A,A,?,?,A,A,A,B,A,B,A,B,B,A,D,A,B,A,B,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856291,1,1,5,5,6,BDCDBABBCCD,BCCADBDCADB,BCADDDBBACD,CDACBBCBBBC,1,1,270430232,1.269.230.769,1.269.230.769,-1.719.115,0.42574,155.273.164,23.455.448,1,A,B,G,G,A,A,B,B,B,A,A,A,A,B,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,?,?,A,?,B,C,C,B,A,B,B,B,C,B,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856293,1,1,15,1,4,CBCACDCCDDB,BCDDBBDBCDA,ADBBBABCCDD,AADBBBDCACB,1,1,270430232,1.269.230.769,1.269.230.769,-111.756,0.370994,188.414.851,20.439.307,1,A,A,D,C,C,A,C,C,B,A,B,B,B,B,C,F,A,B,G,A,A,C,G,A,B,A,A,A,A,A,A,C,A,B,B,B,B,C,C,A,A,B,A,B,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856294,1,1,17,3,6,CCDBABADBDA,DCACCBBBBCA,DCABABAACCD,DAABDCBBBAB,1,1,270430232,1.269.230.769,1.269.230.769,-0.646334,0.332281,214.376.276,18.306.478,1,A,B,I,H,D,B,C,B,B,A,B,A,B,B,D,D,A,C,F,A,A,C,D,A,A,C,A,A,A,A,A,B,A,B,A,B,B,B,C,E,E,B,B,A,C,C,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856296,1,1,16,2,5,ACDDAA*ACC.,CBCCACBADBC,ADDAADBABB.,BBCCACCDCCA,1,1,270430232,1.269.230.769,1.269.230.769,-1.631.388,0.507843,160.106.339,27.978.779,1,A,B,D,G,C,C,C,C,A,A,B,B,B,B,C,D,B,A,G,A,A,C,G,A,A,B,A,B,A,A,B,C,B,B,A,A,?,A,?,C,E,A,A,C,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856297,1,1,8,1,3,CADACABDADC,ACABADABCBD,DCCDBDAACDD,DCAAADCADBD,1,1,270430232,1.269.230.769,1.269.230.769,-2.236.101,0.466187,126.790.666,2.568.381,1,A,B,D,G,B,B,B,B,B,B,A,A,A,B,D,F,A,A,C,A,A,A,C,A,A,B,A,A,A,A,A,B,C,?,C,C,C,C,C,C,C,B,C,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856298,1,1,3,3,4,BCDABCDAACC,B.CDACBCDCA,.A.CDBCBADD,BDDACCCADDC,1,1,270430232,1.269.230.769,1.269.230.769,-2.223.586,0.528557,12.748.016,29.119.983,1,B,B,D,H,B,B,B,B,B,A,A,A,A,B,D,F,A,A,B,A,A,A,C,B,B,A,A,A,A,A,A,B,C,C,C,C,B,C,C,B,B,A,C,A,B,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856299,1,1,17,3,6,ACCBABADBAD,DDBCBBDABAA,DBACACDCCDC,DACDDAABADC,1,1,270430232,1.269.230.769,1.269.230.769,-0.665882,0.316893,213.299.311,17.458.701,1,A,A,G,D,B,A,B,B,A,A,A,A,A,B,C,F,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,A,B,?,B,C,C,C,C,B,E,B,A,A,A,A,B,A,B,C,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856300,1,1,20,6,2,DDBADBDAACA,ACCBACBAACD,BCDADACACBA,DACDBADBDDC,1,1,270430232,1.269.230.769,1.269.230.769,-1.927.518,0.44048,143.791.542,24.267.524,1,B,B,D,G,B,B,B,?,B,B,A,A,A,B,D,F,A,A,G,B,B,A,G,B,B,B,A,A,A,A,A,B,C,C,C,C,B,C,C,B,B,B,C,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856301,1,1,21,7,3,DAADAABDACD,CCDDDCDABAB,AADABDDCCDB,DBAACAACDBC,1,1,270430232,1.269.230.769,1.269.230.769,-2.514.255,0.49972,111.466.227,27.531.255,1,B,B,I,H,B,B,B,B,B,B,A,A,A,B,D,F,A,A,G,B,B,A,G,B,B,B,A,A,A,A,A,B,C,C,C,C,B,C,C,B,B,B,C,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856302,1,1,10,3,5,CCBDBA.C.*B,ACCDBDBBDBC,ADBAAACCBBB,ACBD.CACDCA,1,1,270430232,1.269.230.769,1.269.230.769,-1.899.671,0.416055,145.325.726,22.921.869,1,A,B,E,E,B,A,C,B,A,?,A,A,A,B,D,F,A,A,A,A,A,A,G,A,A,C,A,A,A,A,B,B,C,C,B,B,C,B,C,A,B,B,C,A,B,A,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856303,1,1,16,2,5,CBBBDDABCCD,CACDCDCBCCB,CCBCDACCADB,CCAADBA*CBA,1,1,270430232,1.269.230.769,1.269.230.769,-215.239,0.455701,131.402.587,25.106.101,1,A,B,G,E,B,B,A,B,A,A,A,A,A,B,C,E,A,A,G,A,A,B,G,A,A,C,A,A,A,A,A,?,A,?,C,B,A,B,C,A,E,B,C,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856304,1,1,7,7,1,AACDADDCDCD,ACBCCABCDCD,ADCBCAADDBA,CBCBAADCBAB,1,1,270430232,1.269.230.769,1.269.230.769,-2.080.357,0.406404,135.371.127,22.390.163,1,A,B,H,E,B,B,B,C,A,A,A,A,A,B,C,E,B,A,G,B,B,A,B,B,B,B,A,A,A,B,A,?,B,?,B,B,B,C,B,B,E,B,D,C,B,A,?,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856306,1,1,14,7,2,**.*.*.A...,A*CB*BA....,*B**D*B....,*A.*AD.....,1,1,270430232,1.269.230.769,1.269.230.769,-2.031.717,0.521058,138.050.868,28.706.837,1,A,?,G,F,?,E,A,B,B,A,A,B,B,C,D,D,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,C,C,?,?,C,B,?,?,D,E,B,B,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856307,1,1,4,4,5,ACDCDCBACAD,BAAACADADCA,ADBBC*.DACA,DBCCADCAAAC,1,1,270430232,1.269.230.769,1.269.230.769,-1.953.251,0.518263,142.373.824,28.552.851,1,A,?,C,E,B,B,B,B,?,B,B,A,B,C,D,E,A,A,?,A,A,A,?,A,A,?,A,A,A,A,A,?,?,?,A,A,?,?,?,?,?,B,?,B,?,?,A,?,A,B,?,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856309,1,1,19,5,1,BCADAAAAACB,BCDACADCBBB,DADDBBCAABD,ACDDACCAABC,1,1,270430232,1.269.230.769,1.269.230.769,-1.941.782,0.405572,14.300.569,22.344.325,1,A,B,G,D,C,B,B,B,B,A,A,A,B,B,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,C,A,E,B,A,A,A,A,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856310,1,1,2,2,3,BCCBDBCCCDB,BBCCAAADBDB,DBCDDADCCCA,DCABCCCCDDD,1,1,270430232,1.269.230.769,1.269.230.769,-1.281.277,0.352654,179.395.131,19.428.895,1,B,B,K,C,B,A,B,B,B,A,A,A,B,B,D,D,A,A,G,A,A,B,G,A,B,C,A,A,A,A,A,C,A,C,A,A,A,B,B,C,A,B,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856311,1,1,8,1,3,BBDAABBBDDB,ABADCDCCADD,DBADBCAAACD,DBCCBABACBD,1,1,270430232,1.269.230.769,1.269.230.769,-1.626.993,0.356511,160.348.474,1.964.139,1,A,B,E,D,C,B,B,B,B,A,B,B,A,B,C,B,A,A,C,A,A,B,F,A,A,C,A,A,A,A,A,C,B,C,B,A,C,B,C,A,A,A,B,B,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856313,1,1,12,5,7,BDADDCBAABA,ABBBDBCCCCA,CAACCCCDDCA,ACDAABDABAC,1,1,270430232,1.269.230.769,1.269.230.769,-1.707.542,0.445255,155.910.759,24.530.595,1,B,A,C,C,C,A,B,B,B,A,A,A,B,B,C,D,A,A,C,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,A,E,B,A,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856314,1,1,12,5,7,DBCBDDABBBA,DCDBDDACABA,DBADCACCBCB,BCDBABDDDAA,1,1,270430232,1.269.230.769,1.269.230.769,-1.309.642,0.373819,177.832.408,20.594.946,1,B,B,E,D,B,B,B,B,B,A,A,A,A,B,B,D,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,C,B,C,B,B,C,B,C,E,D,B,C,A,A,A,B,B,B,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856316,1,1,18,4,7,BDBCDDABDCB,BBCABBCCCDA,ABDACCBDCCB,ACDADBBDBBD,1,1,270430232,1.269.230.769,1.269.230.769,-1.436.265,0.512543,170.856.321,28.237.717,1,B,B,D,D,B,A,B,B,B,A,B,A,A,B,C,B,C,A,C,A,A,B,C,A,A,A,A,A,A,A,A,C,B,C,B,B,C,C,C,B,A,B,A,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856317,1,1,10,3,5,DCBDACADADA,CDCAACABCDB,ABBCBBDDCAC,DBACDDDCADB,1,1,270430232,1.269.230.769,1.269.230.769,-1.687.531,0.413827,157.013.232,22.799.121,1,B,C,H,D,B,B,B,B,B,A,B,A,B,B,C,D,A,A,E,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,B,C,?,C,C,A,B,B,C,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856318,1,1,11,4,6,BDDCCCAADDB,DCDCBAABAAD,ABDCACACACC,BBBCCCADAAA,1,1,270430232,1.269.230.769,1.269.230.769,-0.545801,0.377591,219.914.977,20.802.758,1,B,C,H,E,B,A,B,B,B,A,B,A,B,B,C,D,A,A,E,A,A,A,G,A,A,B,A,A,A,A,A,?,A,?,B,?,C,C,C,D,B,B,A,A,A,A,B,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856320,1,1,9,2,4,DCBDCBBDACA,BCDACBACBDB,ADABAADAABD,BADBACDCCCC,1,1,270430232,1.269.230.769,1.269.230.769,-0.413194,0.329562,227.220.743,18.156.679,1,A,B,I,D,B,B,B,B,B,A,B,A,A,B,B,C,A,B,G,B,B,C,A,B,B,A,A,A,A,A,A,C,B,A,A,B,C,B,C,A,E,A,D,C,B,B,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27216489,3,2,604673,1,5,17856321,1,1,18,4,7,CDADBDBAACD,ADACACCDBAA,AACCD.ACBAC,DCDADDACDDC,1,1,270430232,1.269.230.769,1.269.230.769,-2.646.732,0.511474,104.167.624,28.178.823,1,B,A,L,G,A,A,B,B,B,B,A,A,A,B,D,E,A,A,D,A,A,A,C,A,A,A,A,A,A,A,A,A,C,A,C,A,C,C,C,B,D,?,D,A,B,B,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875173,1,1,8,1,3,ABACCDCBDDB,CDABABAAADB,ABDABDAAADD,ABACBCAACAB,1,1,270430231,102.986.818,102.986.818,-101.657,0.328942,19.397.873,18.122.521,1,A,F,B,C,B,A,A,B,B,A,B,A,B,C,C,C,A,A,G,A,A,B,B,A,A,B,A,A,A,A,A,?,B,?,?,?,?,C,?,A,A,B,C,A,A,A,B,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875174,1,1,9,2,4,BCCDCBDDBDA,BDDCBBACCCB,CDABAACCACD,BAABCDCCDAB,1,1,270430231,102.986.818,102.986.818,-0.159099,0.346534,241.219.691,19.091.723,1,A,F,K,D,E,A,D,C,B,A,A,C,E,C,D,?,A,A,G,A,A,A,G,A,B,B,A,B,A,A,A,C,B,C,B,C,C,C,C,B,E,B,D,A,A,A,B,B,B,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875175,1,1,1,1,2,DBAACCCBDCB,DBBDCCCDBCD,CCCABDBBCDD,ADABBBDBBCB,1,1,270430231,102.986.818,102.986.818,-0.889291,0.361449,200.990.958,19.913.441,1,A,D,I,D,D,A,B,D,B,B,B,A,B,B,C,F,A,A,D,A,B,B,G,A,B,B,B,B,B,B,B,C,B,C,B,A,C,C,C,B,E,B,A,C,A,A,C,A,B,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875176,1,1,13,6,1,DABACADABAB,ABCBCDCDBDB,DDDDCCCBBDA,ABCAAAACAAD,1,1,270430231,102.986.818,102.986.818,-1.394.023,0.352375,173.183.575,19.413.524,1,A,E,J,E,D,A,B,C,B,A,A,A,D,B,C,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,A,A,C,B,B,A,A,B,D,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875177,1,1,18,4,7,BDDCDCACAAD,CBDDDDAACDB,BAABBDADDCB,BCABDBDDBBC,1,1,270430231,102.986.818,102.986.818,1.542.656,0.603891,334.975.097,33.270.386,1,A,B,D,C,C,B,B,B,B,A,B,A,A,B,C,C,A,C,G,A,A,A,G,B,B,A,A,A,A,A,A,B,A,C,A,C,C,C,C,A,A,B,B,A,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875178,1,1,12,5,7,BCCABDBBADA,CBADBCDDCDB,DBCCCDDCBBA,ADCCBBDBBAC,1,1,270430231,102.986.818,102.986.818,-1.039.844,0.36935,192.696.487,20.348.734,1,B,F,B,D,C,B,B,B,B,A,A,A,B,B,B,F,A,A,G,A,A,B,G,A,A,B,A,A,A,A,A,B,B,C,B,A,B,B,C,B,B,B,A,A,A,A,B,B,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875179,1,1,17,3,6,ACDCCBDDBDB,DDCAABAAAAD,CBCCBCBBBBB,DDABAACABBD,1,1,270430231,102.986.818,102.986.818,-1.648.521,0.395425,159.162.424,21.785.293,1,A,?,G,D,B,A,A,B,B,A,A,A,A,B,B,B,A,A,G,A,B,B,G,A,B,B,?,B,B,A,B,C,C,C,B,C,C,C,C,B,B,B,D,A,B,A,B,B,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875180,1,1,2,2,3,BCCDCDCDDCA,DCCDABACBDC,CAABACDCBAD,CCCCBDAACCB,1,1,270430231,102.986.818,102.986.818,0.646064,0.42991,285.578.828,23.685.188,1,B,B,H,D,C,B,C,B,B,A,B,A,A,B,C,D,A,A,E,A,A,A,G,B,B,A,A,A,A,A,A,B,A,A,A,B,C,C,B,A,A,B,A,A,A,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875181,1,1,20,6,2,DBAAADBABCD,CCBBBDDCABD,DDCDDCCADAA,ADAAAADDDBB,1,1,270430231,102.986.818,102.986.818,-2.149.827,0.432416,131.543.791,23.823.252,1,B,B,E,E,B,B,C,B,B,A,B,B,D,B,C,D,A,A,G,B,B,A,G,A,A,A,A,A,A,A,A,B,A,C,A,A,B,C,A,E,D,B,B,B,C,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875182,1,1,3,3,4,DCCDADBDADA,BDCACDACDAD,AACBADDBCDD,DCAABADBCCD,1,1,270430231,102.986.818,102.986.818,-1.065.281,0.359285,191.295.077,19.794.219,1,A,C,C,D,A,A,B,B,B,A,A,A,A,B,B,C,A,A,G,A,A,B,G,A,A,B,A,A,A,A,B,B,B,A,B,C,B,B,C,D,C,B,B,A,A,A,B,A,B,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875183,1,1,16,2,5,BCBDCBBDAAA,BCCDBDADDBB,ADABAACDBAB,CBACCAACADA,1,1,270430231,102.986.818,102.986.818,-0.454048,0.314909,224.969.959,17.349.396,1,A,B,B,C,B,B,B,C,C,A,B,C,B,B,C,D,A,A,D,A,B,A,D,A,B,A,A,A,A,A,A,C,B,C,A,A,C,C,B,B,E,B,C,A,A,A,A,B,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875184,1,1,1,1,2,ABDCCDCBDCA,BDCDCBBABDA,DBCACAACAAD,BDDBAACDABD,1,1,270430231,102.986.818,102.986.818,-0.719635,0.362172,210.337.878,19.953.273,1,B,D,F,C,A,B,B,B,B,A,A,A,A,B,E,F,A,A,G,A,A,B,G,A,B,B,A,A,A,A,A,C,A,B,A,B,B,C,C,B,A,B,B,C,A,A,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875185,1,1,6,6,7,DCBCCBDCACA,CAAADADACAB,DCDBBCDADDC,BACBABDDCBC,1,1,270430231,102.986.818,102.986.818,-1.056.596,0.339085,191.773.563,18.681.333,1,A,F,G,D,C,A,B,B,A,A,A,A,D,C,D,F,A,B,G,A,A,B,G,A,A,A,A,A,A,B,A,B,A,C,A,C,B,B,C,E,A,B,B,A,A,A,A,A,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875186,1,1,10,3,5,CCBDABDDADC,CCBCACBCADC,DBACACDBCDC,DCBDCADDBAD,1,1,270430231,102.986.818,102.986.818,-1.464.311,0.381733,169.311.173,21.030.955,1,A,C,?,D,C,?,C,B,B,A,B,A,B,B,D,F,E,A,?,A,A,A,?,B,A,C,B,A,A,B,A,B,A,C,B,C,C,C,A,C,D,B,A,A,B,A,A,B,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875187,1,1,14,7,2,CBDAADADDCD,BBDDCBCDACA,ACCAABCDBBC,BBACAAAAAAD,1,1,270430231,102.986.818,102.986.818,-0.529172,0.342208,220.831.125,18.853.389,1,A,F,E,D,C,A,C,B,B,A,A,B,B,C,D,D,A,C,G,A,A,C,G,A,B,A,A,A,A,A,A,C,B,C,B,C,C,B,B,A,E,B,C,C,A,A,B,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875188,1,1,15,1,4,DBDCDAACBDB,BDDCDCABBAB,ACCBCCBADAC,AADDCDDDACC,1,1,270430231,102.986.818,102.986.818,-1.208.329,0.427062,183.414.082,23.528.282,1,B,F,E,D,B,A,B,B,B,A,A,A,A,B,B,C,A,A,E,A,A,B,G,A,A,B,A,A,A,A,A,C,B,C,A,C,B,C,C,D,A,B,B,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875189,1,1,21,7,3,CBDCCDCADAB,BCACABACBDB,BCABABDDBAC,AAABADBCCAC,1,1,270430231,102.986.818,102.986.818,-0.732499,0.33054,209.629.157,1.821.056,1,B,E,K,D,C,C,C,C,C,A,B,B,B,B,D,F,A,C,E,A,A,A,G,A,B,B,A,A,A,A,A,C,A,B,B,A,C,C,C,A,A,B,B,A,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875190,1,1,5,5,6,CCABDCADABD,ABAAAADBBAC,DCCCBDACBBB,DDBABCCBCAD,1,1,270430231,102.986.818,102.986.818,-1.308.943,0.41515,177.870.918,2.287.201,1,A,F,L,D,D,B,B,B,B,B,B,A,B,B,D,F,C,A,D,A,A,B,G,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,D,E,A,A,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875191,1,1,21,7,3,DCDDDBACADA,DCBBDCADDAA,DADACDACADC,CCAABA.CADC,1,1,270430231,102.986.818,102.986.818,-2.098.479,0.465052,134.372.725,25.621.279,1,B,C,K,D,A,B,A,B,A,A,A,A,A,B,C,F,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,?,A,?,?,?,?,?,A,E,A,B,D,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875193,1,1,5,5,6,BADACDCCCDA,CBBBCADADBA,BDDDCBACCBD,DCBDBDCCDCA,1,1,270430231,102.986.818,102.986.818,-1.792.133,0.427351,151.250.356,23.544.204,1,B,F,A,D,D,?,B,B,B,B,B,B,A,B,?,F,D,A,C,A,A,B,G,B,B,A,A,A,A,A,B,C,A,C,A,?,B,C,B,C,A,B,C,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875194,1,1,2,2,3,ADBAABDADAA,CBCCACADADC,ADAAAABBBAB,BCACBCADCAB,1,1,270430231,102.986.818,102.986.818,-1.277.198,0.316852,179.619.857,17.456.442,1,B,B,J,D,B,A,B,B,B,A,A,A,B,B,D,D,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,B,A,B,B,B,C,B,B,A,A,B,A,C,A,A,A,B,A,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875195,1,1,4,4,5,BCDDDBABACD,BCADBDDDCAC,ACADCDCDACC,CAACCDDDABA,1,1,270430231,102.986.818,102.986.818,-110.924,0.396318,188.873.228,21.834.491,1,A,C,B,D,C,B,C,B,B,A,B,A,A,B,C,D,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,B,B,B,B,B,C,B,B,A,A,B,A,C,A,A,A,B,A,B,D,'ABAIXO DA M?DIA'
