ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830634,1,1,9,2,4,DDCCCCDABBC,BADBCBBDBBC,BBDBAACCABB,BACCCCABBCC,1,1,270430231,1.579.131.209,-0.843507,0.416052,202.818.811,23.254.115,1,A,B,E,D,B,B,B,B,?,?,?,?,?,?,C,D,?,A,?,A,A,A,?,A,A,B,A,A,A,A,A,B,B,B,A,B,C,C,B,?,?,A,B,A,B,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830636,1,1,8,1,3,DDBACDCADCB,CCADABBBADC,ABDB.CCCDAD,CCCBAADCCCC,1,1,270430231,1.579.131.209,0.006368,0.356904,250.320.303,19.948.195,1,A,B,L,D,D,B,B,D,A,A,C,B,B,C,C,F,A,A,E,A,A,B,G,A,B,C,A,A,A,A,A,B,A,B,A,A,B,A,A,D,A,B,B,?,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830637,1,1,3,3,4,DDABBDACADC,ADDADAABDAD,CCCACDCADDC,BDCCABDABAC,1,1,270430231,1.579.131.209,-1.943.477,0.607454,141.338.927,33.952.018,1,A,A,B,D,C,A,B,B,B,A,A,A,A,B,C,F,E,A,G,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,C,A,C,A,B,A,E,A,A,A,?,B,A,A,B,?,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830639,1,1,12,5,7,BDCDDDDDABA,BADCADAADBB,CBAACBBCACA,DDAACBDDDAB,1,1,270430231,1.579.131.209,-125.993,0.43048,17.954.396,24.060.529,1,A,F,C,C,C,C,B,B,C,A,C,A,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,B,A,A,C,B,B,A,A,B,D,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830640,1,1,18,4,7,DCABDABCDBD,C.DCCDABCDC,BC.DDAC.ACD,AB.DCABCABC,1,1,270430231,1.579.131.209,-1.684.466,0.529252,155.815.655,29.581.126,1,B,B,A,D,B,A,B,B,B,A,B,B,A,C,?,E,A,A,D,A,A,A,B,A,B,B,?,B,A,A,A,A,B,C,A,?,A,B,C,C,D,B,B,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830642,1,1,11,4,6,BDCCDCACBBA,CCCCBBDBBAA,CAAABDBDCCB,DCBC.CBBBDB,1,1,270430231,1.579.131.209,-0.571469,0.348424,218.023.648,19.474.228,1,A,E,J,D,B,B,A,B,B,A,A,A,B,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,B,C,B,B,A,A,C,B,B,B,C,B,A,A,A,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830644,1,1,8,1,3,DDCB.BCDDCB,BBABCDCACBA,ABAAACDABAA,CCDCBBACABC,1,1,270430231,1.579.131.209,-1.266.495,0.488243,179.177.027,27.289.038,1,B,D,F,A,B,A,C,D,B,A,C,B,A,D,C,D,E,B,G,B,?,C,E,A,B,?,A,A,B,A,A,C,A,B,A,C,B,C,A,?,A,B,C,B,B,A,D,C,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830647,1,1,6,6,7,ABCCBCCBCCC,ABDDBBCAAAA,DDDACDBBBDD,DACDDDDDCCD,1,1,270430231,1.579.131.209,-1.410.483,0.459552,171.129.203,25.685.431,1,B,C,K,D,D,C,C,B,B,B,B,A,A,B,D,E,A,A,D,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,A,A,A,B,B,A,B,D,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830648,1,1,21,7,3,BDAABABCADD,CDBACADBADB,BADDDBCBDAA,CDDBCCACDCD,1,1,270430231,1.579.131.209,-1.243.944,0.53942,180.437.455,3.014.944,1,B,B,H,D,C,A,B,B,?,B,B,A,B,C,D,B,B,A,A,A,B,B,G,A,A,B,A,A,A,?,A,B,C,C,C,A,?,B,?,?,E,A,B,C,A,A,C,B,C,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830650,1,1,15,1,4,BBBABDABDCB,BADCDBADAAB,DBCABCADCBD,CADDDBDCDCC,1,1,270430231,1.579.131.209,-0.764851,0.438033,207.215.078,24.482.684,1,B,D,F,D,C,B,B,B,B,A,B,A,A,B,C,C,A,A,F,A,A,A,F,A,A,B,A,A,A,A,A,B,A,A,A,B,B,A,B,C,D,B,B,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830652,1,1,5,5,6,BCCCDDDDDDD,DCCDBBDBBDD,DBADADCDABB,BABCBBDABCC,1,1,270430231,1.579.131.209,-151.403,0.458458,16.534.172,25.624.285,1,A,E,F,F,C,C,C,B,A,A,B,A,B,C,C,F,A,A,G,A,A,A,G,A,A,B,A,A,A,B,A,C,A,C,B,C,C,C,C,A,A,B,C,A,C,B,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830655,1,1,17,3,6,CCAB.BABCBC,ABBCDABDBBD,AAAAABBCDAB,BDBCACABCDB,1,1,270430231,1.127.950.863,-1.221.683,0.451391,181.681.674,25.229.294,1,B,A,L,E,B,C,B,B,B,A,B,A,B,B,D,F,A,C,G,A,A,B,G,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,?,B,?,?,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830656,1,1,12,5,7,AB****.B.BB,AB*D*D.DDAA,A**.*DC.DCD,*B*B*.*.CBB,1,1,270430231,1.127.950.863,-1.950.957,0.50328,140.920.853,28.129.491,1,A,F,G,E,C,B,B,C,B,A,B,A,B,C,D,C,A,B,F,A,A,A,F,A,A,A,A,A,A,A,A,C,A,C,C,B,A,A,C,C,C,A,D,A,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830660,1,1,8,1,3,BABBCADAADB,CACBDBBDADA,CBBAABCDADD,CDBCBADCCBC,1,1,270430231,1.127.950.863,-0.648575,0.385336,213.714.014,21.537.326,1,A,B,L,C,B,B,?,A,B,A,B,A,B,B,D,E,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,C,B,C,B,C,C,C,C,B,E,B,C,A,A,A,B,C,B,C,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830661,1,1,14,7,2,DCDCCDBCBAD,ADBCABCDBAC,ACDBABDACBB,BCBABABDBDD,1,1,270430231,1.127.950.863,-1.546.947,0.470462,163.501.912,26.295.216,1,A,B,F,D,B,C,E,A,D,?,D,D,A,C,D,B,A,A,A,B,?,A,B,A,B,A,B,A,B,A,B,C,A,B,C,A,A,C,B,A,C,A,A,C,A,B,C,C,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830662,1,1,5,5,6,BCADCDCDCCA,BBABDDCBACD,DBDCCDACABC,DCCBABDABDD,1,1,270430231,1.127.950.863,-1.121.796,0.37941,187.264.591,21.206.108,1,B,B,L,C,C,B,B,B,B,B,A,A,B,?,C,F,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,?,?,C,A,B,A,A,B,B,A,A,A,A,B,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830663,1,1,3,3,4,DCACADBCDDB,AADADDABBAB,DBCBBCAACCD,DADBDDDCACB,1,1,270430231,1.127.950.863,-0.601525,0.468953,216.343.748,26.210.875,1,B,B,G,E,B,A,B,B,B,B,B,B,A,B,B,A,A,A,D,?,A,B,G,A,A,A,A,A,A,A,B,?,?,B,?,?,?,?,A,D,C,B,C,C,B,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830664,1,1,19,5,1,BBCDDDADABA,DBAACDDADDB,CBBDBDCDACB,ABCCDBACBBB,1,1,270430231,1.127.950.863,-1.438.863,0.434032,169.542.978,24.259.059,1,B,A,C,C,C,A,C,B,A,B,A,A,A,B,C,F,A,A,C,A,A,A,F,A,A,B,A,A,A,A,A,C,A,A,A,B,C,C,C,A,C,B,?,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830665,1,1,2,2,3,DBABCDBAAAC,ACABAABBAAC,AAAABACDBDD,CCCCAADDCCC,1,1,270430231,1.127.950.863,-0.84915,0.406392,202.503.411,22.714.195,1,B,B,G,D,B,B,B,C,A,A,B,A,A,B,?,F,A,A,B,A,A,A,A,B,A,C,A,A,A,A,A,?,A,?,?,?,?,?,B,E,E,B,B,C,A,A,A,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830666,1,1,9,2,4,BACDACDDDDB,AADBCAADBCB,CAAAAAACBBA,ABBBBCCDCAB,1,1,270430231,1.127.950.863,-0.597601,0.386586,21.656.307,21.607.191,1,A,B,K,D,C,B,B,B,B,B,B,A,B,B,C,C,A,A,E,A,A,A,A,A,?,B,A,A,A,A,A,?,A,?,?,?,?,?,?,B,A,B,B,A,A,A,A,C,A,C,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830667,1,1,6,6,7,BCABBDCDCCA,DCABCBDACCA,DBADDCDAABA,AADACDDDCDB,1,1,270430231,1.127.950.863,-1.975.859,0.510159,139.529.022,28.513.974,1,B,B,E,C,A,A,B,C,A,A,B,A,A,B,C,F,A,C,F,A,A,B,G,B,B,C,B,B,B,B,A,?,A,?,?,?,A,?,?,B,E,B,D,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830668,1,1,15,1,4,DBDAADDDDCB,BDDABBBABBD,ABDAACBCCDD,BAABBCBCDCB,1,1,270430231,1.127.950.863,-0.263212,0.388478,23.525.285,2.171.294,1,A,B,D,D,D,B,C,B,A,B,B,A,A,B,C,F,A,A,G,A,A,C,G,A,A,B,A,A,A,A,A,C,A,B,B,C,C,C,C,C,A,B,B,A,A,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830669,1,1,18,4,7,CDDADCAABAB,CACABDAAAAB,BBACCBBCACC,BDCACBDCCAC,1,1,270430231,1.127.950.863,-0.888233,0.374512,200.318.971,20.932.348,1,A,F,C,F,D,B,C,B,B,B,B,A,C,C,D,C,A,B,G,A,A,A,G,A,A,B,B,A,B,A,A,?,B,?,?,?,B,?,?,D,D,A,C,C,B,B,A,B,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830670,1,1,1,1,2,DADCCAA.BAC,DCBBABDAAAA,ACBCCCAABBA,ADADBACDCCB,1,1,270430231,1.127.950.863,-1.860.831,0.497268,145.958.205,27.793.466,1,B,A,J,D,B,C,B,B,A,A,B,B,A,B,C,C,D,C,D,A,A,C,B,A,A,A,A,A,A,A,A,A,B,C,A,A,B,C,A,B,A,B,B,C,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830671,1,1,10,3,5,ACDDDCAAADA,BADDDACAAAB,BA.CCAADACB,DAADBDCAACB,1,1,270430231,1.127.950.863,-1.175.588,0.421996,184.258.031,23.586.339,1,A,E,D,D,B,B,B,B,B,A,B,A,B,C,C,D,C,A,?,A,A,B,G,A,A,A,A,A,A,A,A,C,A,A,B,C,C,B,C,D,E,?,B,B,A,A,A,A,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830673,1,1,13,6,1,DCBCBBDABAB,DBDBCDAADDB,DCCCCCBBBDC,ABCCAACCABD,1,1,270430231,1.127.950.863,-0.809123,0.376646,204.740.613,21.051.622,1,B,B,G,D,D,B,B,B,B,A,A,A,A,B,D,F,A,A,G,A,A,A,G,A,A,A,A,B,A,A,B,C,B,B,B,C,C,C,B,C,A,B,D,A,?,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830675,1,1,3,3,4,ACDBAABDCBA,AAAAABAADAA,BAAABCAADBB,BBDAAABDCDB,1,1,270430231,1.127.950.863,-1.489.512,0.530171,166.712.088,29.632.491,1,B,C,B,C,D,B,B,B,B,B,B,B,B,B,B,F,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,?,A,?,?,?,A,?,?,B,C,B,A,B,A,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830676,1,1,2,2,3,ACBDCBDAAAA,DBADABABBDB,DAADBAACAAB,DCCABCDACCD,1,1,270430231,1.127.950.863,-1.015.488,0.441207,193.206.393,24.660.086,1,B,A,L,C,A,B,B,B,B,A,B,A,B,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,A,B,C,C,B,A,B,B,B,B,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830677,1,1,21,7,3,CBACBDDADDB,ACACCBADBDA,ABCBDBDBDDC,ACABADBCBAB,1,1,270430231,1.127.950.863,-0.754681,0.490744,207.783.503,27.428.825,1,B,A,J,C,D,B,B,B,?,B,A,A,A,B,C,C,A,A,G,A,A,B,G,A,B,B,A,B,A,A,B,C,B,B,B,C,C,C,B,C,A,B,B,B,A,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830678,1,1,4,4,5,BDDCCAAABAC,BCCDBDADABA,CADBBCCBCCB,BBBDADCBBBB,1,1,270430231,1.127.950.863,-1.448.126,0.51301,169.025.248,28.673.323,1,A,B,L,E,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,A,G,A,A,C,A,A,A,A,A,?,A,?,?,?,?,A,?,A,A,B,A,C,C,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831219,1,1,14,7,2,DBDAADAACDB,CAADABCCAAA,BCCBDBDBCCC,ADABAADCBDD,1,1,270430231,0.892552422,-0.12501,0.353121,242.977.281,19.736.755,1,A,B,F,E,D,C,A,B,B,A,A,A,A,B,C,F,?,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,B,A,C,B,D,D,B,A,A,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831220,1,1,19,5,1,BCCDCDBCABB,DBABCACBDAB,ACCACBDDABB,DBCCCBBAADA,1,1,270430231,0.892552422,-1.766.049,0.474827,151.255.791,26.539.186,1,B,E,B,C,C,C,B,B,B,A,B,A,C,B,C,D,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,C,A,C,C,C,C,B,A,B,A,A,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831221,1,1,20,6,2,ABCDDAAABBC,ACBDDABCDAA,DACBAADBBDA,ABCDAACBDDC,1,1,270430231,0.892552422,-0.837055,0.366306,203.179.428,20.473.695,1,B,B,B,C,B,C,C,B,B,A,B,A,C,B,C,D,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,C,B,C,B,C,B,D,C,B,A,A,A,A,A,D,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831222,1,1,21,7,3,CACACDADCDB,CCDCABACDDC,BDABABBBCCD,ACCACCADCAD,1,1,270430231,0.892552422,-0.903947,0.433129,199.440.679,24.208.588,1,B,B,B,C,B,B,A,B,A,A,A,A,B,B,B,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,B,C,C,A,C,C,C,D,E,B,A,A,A,A,A,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831223,1,1,12,5,7,ABABDDBBABC,CADDADDCBBB,ADDBCDDDBCB,BCACCBDBCDC,1,1,270430231,0.892552422,-0.989,0.394593,194.686.869,22.054.721,1,B,B,J,E,C,B,B,C,B,A,B,B,B,B,D,D,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,?,B,B,B,B,B,D,C,B,A,A,B,A,B,B,B,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831224,1,1,10,3,5,ACABCBACBDC,BACDDDDDDBA,CCCBCBDCCCB,BBACCDBDADA,1,1,270430231,0.892552422,0.033342,0.340628,251.827.943,19.038.492,1,A,B,I,F,D,B,C,B,B,A,B,B,B,B,D,E,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,B,C,A,C,B,A,B,D,D,B,D,C,A,C,B,B,B,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831225,1,1,1,1,2,DBBAADDADCB,BDADCBDAABA,BBCABCCDDCD,CAACAADBBBD,1,1,270430231,0.892552422,0.268359,0.339313,26.496.359,18.964.993,1,A,B,F,D,C,B,B,A,B,B,B,B,A,C,D,E,A,A,E,A,A,A,D,A,A,A,A,A,A,A,A,C,B,C,B,A,B,B,B,C,A,B,A,C,A,A,B,B,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831226,1,1,15,1,4,DBDACDDCDDB,BDDCDBACBBA,DBBABCCCBCD,BADBBDDDACB,1,1,270430231,0.892552422,0.657015,0.354852,286.686.479,19.833.504,1,A,B,E,D,?,?,B,A,B,A,B,A,A,B,C,D,A,A,G,A,A,C,E,A,A,A,A,A,A,A,A,C,B,C,B,A,B,B,B,D,B,B,B,C,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831227,1,1,11,4,6,ACDCDBABCAD,CDACBBDABAA,ABDDCDDDBCC,DCCCBCDBBDB,1,1,270430231,0.892552422,-0.719368,0.362245,209.757.229,20.246.716,1,A,B,G,D,B,B,B,B,B,A,B,A,A,C,C,F,A,C,G,A,A,C,G,A,A,A,A,A,A,A,A,B,A,A,A,A,B,B,B,D,A,B,A,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831228,1,1,13,6,1,DABCCADBDCB,CBAACCABDCB,DBABDABAABB,DBAAAABABAB,1,1,270430231,0.892552422,-1.023.186,0.445086,192.776.134,24.876.893,1,A,B,F,D,D,A,C,B,B,A,B,A,A,B,C,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,?,?,?,?,?,?,?,?,A,B,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831229,1,1,17,3,6,CCBDCBACBDB,DDCDCBDBACC,DCBABDDACDD,BCCCCCDBBDB,1,1,270430231,0.892552422,-0.815778,0.401914,20.436.865,22.463.909,1,B,B,I,E,B,B,B,B,A,A,A,A,B,B,D,F,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,C,A,B,B,A,B,B,B,D,B,B,A,A,A,A,B,B,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831230,1,1,18,4,7,BDDCCAACBAA,DAAADADABAD,AACC*BCCACC,DBDBBBDABAA,1,1,270430231,0.892552422,-1.382.196,0.462141,172.710.229,25.830.136,1,A,B,I,D,B,B,B,?,B,A,B,A,B,B,D,F,A,C,G,A,A,C,G,A,A,C,A,A,A,A,A,C,B,C,B,C,B,C,C,B,A,B,D,C,A,A,B,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831231,1,1,16,2,5,ABAAAACADAC,BCACBCDABDC,AACBAAACBAA,DAACDBBAACB,1,1,270430231,0.892552422,-0.930993,0.362298,197.929.015,20.249.679,1,B,A,L,C,D,B,A,B,A,A,A,A,C,B,E,F,A,A,D,A,A,C,G,A,A,B,A,A,A,A,B,C,A,C,A,B,A,A,B,D,B,B,D,C,A,A,B,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831232,1,1,2,2,3,BCBDCADDDBA,DBAAABBCBDA,ADBBAACCABA,CBDCCBBBCCC,1,1,270430231,0.892552422,-0.718548,0.388089,209.803.061,21.691.198,1,B,B,K,C,C,A,A,B,A,A,B,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,A,B,B,B,C,D,B,B,A,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603879,1,5,17831233,1,1,3,3,4,ABCDABADBDD,BDDDDADDAAD,CAAAABAAAAA,AABAAAAAAAA,1,1,270430231,0.892552422,-171.513,0.580989,154.101.773,32.472.828,1,A,A,C,E,C,A,B,B,B,A,A,A,A,B,C,D,A,A,G,B,B,A,G,A,A,A,A,A,A,A,B,C,A,B,C,C,C,B,C,D,A,B,A,A,?,C,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831234,1,1,6,6,7,DCAABCBBCCC,AAADBDBBADA,DCAADCBBADA,BBAACDDBBDC,1,1,270430231,1.115.690.528,-0.828519,0.382039,203.656.525,21.353.049,1,A,B,C,F,C,A,B,B,A,B,A,A,A,B,C,E,A,A,E,A,A,B,G,A,A,?,A,B,A,A,A,?,A,?,?,?,A,?,?,A,A,B,A,A,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831236,1,1,17,3,6,BABCCAADADC,BBACBCDACBA,ACCCCDACBBD,DCACBDDBACC,1,1,270430231,1.115.690.528,-1.749.943,0.551127,152.155.993,30.803.771,1,A,B,H,F,B,A,B,B,B,A,A,A,A,B,B,E,A,A,C,A,A,B,G,A,A,B,A,A,A,A,A,C,A,B,A,C,A,B,C,A,A,B,A,A,B,A,A,A,B,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831238,1,1,21,7,3,CCABBDAADBA,CDADBACABAC,CDAACDCACAC,ACBDBBCCBDD,1,1,270430231,1.115.690.528,-1.500.416,0.543257,166.102.638,30.363.898,1,B,B,L,F,B,B,B,B,B,A,C,A,A,B,D,?,?,A,G,A,A,B,G,A,B,B,A,A,A,A,B,C,A,C,A,A,B,C,A,A,B,?,?,A,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831239,1,1,5,5,6,CBADBDCDADC,DCADBDBABAB,CBACBDDDBDB,DACBDBCBBDB,1,1,270430231,1.115.690.528,0.115393,0.343725,256.413.964,1.921.159,1,A,B,B,H,B,B,B,B,B,A,B,A,D,B,C,E,A,B,G,A,A,A,G,A,A,A,A,A,A,A,A,B,B,B,A,B,A,C,B,C,A,A,B,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831240,1,1,7,7,1,CADDDCACCBA,DBAACBABDDC,BCBAABBDCAA,DADCCCAABBD,1,1,270430231,1.115.690.528,-1.201.707,0.446932,182.798.179,2.498.007,1,B,B,J,F,A,B,A,B,B,A,A,A,A,B,C,F,A,C,D,A,A,B,C,A,A,A,A,A,A,A,A,?,A,?,?,?,?,B,?,B,A,A,A,A,A,A,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831241,1,1,19,5,1,AACDDDADAAA,ABACCBABABA,DCADACAAACD,DCDCCBAAABD,1,1,270430231,1.115.690.528,-1.617.792,0.437107,15.954.222,24.430.928,1,A,B,B,G,B,B,B,B,B,A,A,A,A,B,B,F,A,A,A,B,A,B,C,A,A,A,A,B,A,A,A,?,A,?,?,?,A,?,?,E,A,B,B,A,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831242,1,1,20,6,2,CBBCDDDBADB,BDCBADBDCCA,DDDDBDDBCBB,BDDCCAACBBB,1,1,270430231,1.115.690.528,-1.619.964,0.499466,159.420.822,27.916.317,1,B,B,A,G,A,B,A,B,B,B,B,A,A,B,C,E,A,A,C,A,A,B,C,A,A,A,A,B,A,A,A,?,A,?,?,?,A,?,?,A,B,B,B,A,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036359,3,1,603880,2,5,17831243,1,1,4,4,5,BAADBBABBBA,BDAABBCAABA,BCCDCCBBABA,CDBCCACCCCB,1,1,270430231,1.115.690.528,-1.482.973,0.497572,167.077.568,27.810.457,1,A,C,I,G,A,C,A,B,B,A,A,A,A,B,C,F,A,A,B,?,?,B,A,A,A,C,A,A,A,A,A,C,?,A,A,B,B,C,B,A,B,?,A,A,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
